task_name,from_pretrained,model_cfg,model_cls,model_type,lr,batch_size,HVD_SIZE,lr_scheduler,input_seq_len,max_n_segments,input_size,num_mem_tokens,segment_ordering,model_path,sum_loss,memory_layers,share_memory_layers,reconstruction_loss_coef,num_steps,best_valid_loss,backbone_cpt,k1,k2,freeze_model_weights,use_truncated_backward
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,4,1,linear,7936,64,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_7936-128-64x128_mem2_bs256_regular_bptt-8_from_cpt_8-64_eval/run_4,False,,False,,,1.8938195705413818,,-1,8,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,4,1,linear,7936,64,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_7936-128-64x128_mem2_bs256_regular_bptt-1_from_cpt_1-64_eval/run_5,False,,False,,,2.2537930011749268,,-1,1,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,128,1,linear,124,1,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_124-128-1x128_mem2_bs256_regular_bptt-3_from_cpt_cv2_3-1_eval/run_1,False,,False,,,2.129193067550659,,-1,3,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,128,1,linear,248,2,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_248-128-2x128_mem2_bs256_regular_bptt-3_from_cpt_cv2_3-2_eval/run_1,False,,False,,,1.9373855590820312,,-1,3,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,64,1,linear,372,3,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_372-128-3x128_mem2_bs256_regular_bptt-3_from_cpt_cv2_3-3_eval/run_1,False,,False,,,1.9260494709014893,,-1,3,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,64,1,linear,496,4,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_496-128-4x128_mem2_bs256_regular_bptt-3_from_cpt_cv2_3-4_eval/run_1,False,,False,,,1.9237463474273682,,-1,3,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,128,1,linear,124,1,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_124-128-1x128_mem2_bs256_regular_bptt-2_from_cpt_cv2_2-1_eval/run_1,False,,False,,,2.1539392471313477,,-1,2,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,128,1,linear,248,2,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_248-128-2x128_mem2_bs256_regular_bptt-2_from_cpt_cv2_2-2_eval/run_1,False,,False,,,1.9898691177368164,,-1,2,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,32,1,linear,620,5,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_620-128-5x128_mem2_bs256_regular_bptt-3_from_cpt_cv2_3-5_eval/run_1,False,,False,,,1.9231727123260498,,-1,3,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,64,1,linear,372,3,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_372-128-3x128_mem2_bs256_regular_bptt-2_from_cpt_cv2_2-3_eval/run_1,False,,False,,,2.0864765644073486,,-1,2,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,32,1,linear,744,6,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_744-128-6x128_mem2_bs256_regular_bptt-3_from_cpt_cv2_3-6_eval/run_1,False,,False,,,1.9231195449829102,,-1,3,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,64,1,linear,496,4,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_496-128-4x128_mem2_bs256_regular_bptt-2_from_cpt_cv2_2-4_eval/run_1,False,,False,,,2.1226000785827637,,-1,2,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,32,1,linear,620,5,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_620-128-5x128_mem2_bs256_regular_bptt-2_from_cpt_cv2_2-5_eval/run_1,False,,False,,,2.1465892791748047,,-1,2,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,32,1,linear,868,7,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_868-128-7x128_mem2_bs256_regular_bptt-3_from_cpt_cv2_3-7_eval/run_1,False,,False,,,1.9231592416763306,,-1,3,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,32,1,linear,744,6,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_744-128-6x128_mem2_bs256_regular_bptt-2_from_cpt_cv2_2-6_eval/run_1,False,,False,,,2.129931688308716,,-1,2,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,16,1,linear,992,8,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_992-128-8x128_mem2_bs256_regular_bptt-3_from_cpt_cv2_3-8_eval/run_1,False,,False,,,1.9232614040374756,,-1,3,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,32,1,linear,868,7,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_868-128-7x128_mem2_bs256_regular_bptt-2_from_cpt_cv2_2-7_eval/run_1,False,,False,,,2.147144079208374,,-1,2,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,16,1,linear,1116,9,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_1116-128-9x128_mem2_bs256_regular_bptt-3_from_cpt_cv2_3-9_eval/run_1,False,,False,,,1.923410177230835,,-1,3,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,16,1,linear,992,8,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_992-128-8x128_mem2_bs256_regular_bptt-2_from_cpt_cv2_2-8_eval/run_1,False,,False,,,2.130462884902954,,-1,2,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,16,1,linear,1240,10,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_1240-128-10x128_mem2_bs256_regular_bptt-3_from_cpt_cv2_3-10_eval/run_1,False,,False,,,1.9235666990280151,,-1,3,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,16,1,linear,1116,9,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_1116-128-9x128_mem2_bs256_regular_bptt-2_from_cpt_cv2_2-9_eval/run_1,False,,False,,,2.1470181941986084,,-1,2,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,16,1,linear,1984,16,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_1984-128-16x128_mem2_bs256_regular_bptt-3_from_cpt_cv2_3-16_eval/run_1,False,,False,,,1.9241212606430054,,-1,3,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,16,1,linear,1240,10,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_1240-128-10x128_mem2_bs256_regular_bptt-2_from_cpt_cv2_2-10_eval/run_1,False,,False,,,2.1307148933410645,,-1,2,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,64,1,linear,372,3,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_372-128-3x128_mem2_bs256_regular_bptt-9_from_cpt_9-3_eval/run_4,False,,False,,,2.1924242973327637,,-1,9,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,64,1,linear,496,4,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_496-128-4x128_mem2_bs256_regular_bptt-2_from_cpt_2-4_eval/run_5,False,,False,,,2.105766534805298,,-1,2,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,64,1,linear,496,4,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_496-128-4x128_mem2_bs256_regular_bptt-9_from_cpt_9-4_eval/run_4,False,,False,,,2.181999921798706,,-1,9,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,8,1,linear,3968,32,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_3968-128-32x128_mem2_bs256_regular_bptt-3_from_cpt_cv2_3-32_eval/run_1,False,,False,,,1.9248384237289429,,-1,3,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,32,1,linear,620,5,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_620-128-5x128_mem2_bs256_regular_bptt-2_from_cpt_2-5_eval/run_5,False,,False,,,2.145782947540283,,-1,2,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,32,1,linear,620,5,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_620-128-5x128_mem2_bs256_regular_bptt-9_from_cpt_9-5_eval/run_4,False,,False,,,2.165112257003784,,-1,9,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,32,1,linear,744,6,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_744-128-6x128_mem2_bs256_regular_bptt-9_from_cpt_9-6_eval/run_4,False,,False,,,2.1389858722686768,,-1,9,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,32,1,linear,744,6,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_744-128-6x128_mem2_bs256_regular_bptt-2_from_cpt_2-6_eval/run_5,False,,False,,,2.132295846939087,,-1,2,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,32,1,linear,868,7,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_868-128-7x128_mem2_bs256_regular_bptt-9_from_cpt_9-7_eval/run_4,False,,False,,,2.0976970195770264,,-1,9,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,32,1,linear,868,7,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_868-128-7x128_mem2_bs256_regular_bptt-2_from_cpt_2-7_eval/run_5,False,,False,,,2.153623580932617,,-1,2,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,16,1,linear,992,8,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_992-128-8x128_mem2_bs256_regular_bptt-9_from_cpt_9-8_eval/run_4,False,,False,,,2.0263895988464355,,-1,9,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,16,1,linear,992,8,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_992-128-8x128_mem2_bs256_regular_bptt-2_from_cpt_2-8_eval/run_5,False,,False,,,2.1339359283447266,,-1,2,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,16,1,linear,1116,9,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_1116-128-9x128_mem2_bs256_regular_bptt-9_from_cpt_9-9_eval/run_4,False,,False,,,1.802540898323059,,-1,9,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,16,1,linear,1116,9,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_1116-128-9x128_mem2_bs256_regular_bptt-2_from_cpt_2-9_eval/run_5,False,,False,,,2.1543874740600586,,-1,2,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,4,1,linear,7936,64,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_7936-128-64x128_mem2_bs256_regular_bptt-3_from_cpt_cv2_3-64_eval/run_1,False,,False,,,1.9249426126480103,,-1,3,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,16,1,linear,1240,10,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_1240-128-10x128_mem2_bs256_regular_bptt-9_from_cpt_9-10_eval/run_4,False,,False,,,1.8184535503387451,,-1,9,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,16,1,linear,1240,10,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_1240-128-10x128_mem2_bs256_regular_bptt-2_from_cpt_2-10_eval/run_5,False,,False,,,2.1340434551239014,,-1,2,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,16,1,linear,1984,16,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_1984-128-16x128_mem2_bs256_regular_bptt-9_from_cpt_9-16_eval/run_4,False,,False,,,1.8540010452270508,,-1,9,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,16,1,linear,1984,16,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_1984-128-16x128_mem2_bs256_regular_bptt-2_from_cpt_2-16_eval/run_5,False,,False,,,2.13383412361145,,-1,2,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,8,1,linear,3968,32,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_3968-128-32x128_mem2_bs256_regular_bptt-9_from_cpt_9-32_eval/run_4,False,,False,,,1.8635488748550415,,-1,9,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,8,1,linear,3968,32,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_3968-128-32x128_mem2_bs256_regular_bptt-2_from_cpt_2-32_eval/run_5,False,,False,,,2.1345462799072266,,-1,2,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,4,1,linear,7936,64,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_7936-128-64x128_mem2_bs256_regular_bptt-9_from_cpt_9-64_eval/run_4,False,,False,,,1.8645999431610107,,-1,9,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,4,1,linear,7936,64,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_7936-128-64x128_mem2_bs256_regular_bptt-2_from_cpt_2-64_eval/run_5,False,,False,,,2.137187957763672,,-1,2,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,64,1,linear,124,1,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_124-128-1x128_mem2_bs256_regular_bptt-4_from_cpt_cv2_4-1_eval/run_1,False,,False,,,2.113311767578125,,-1,4,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,64,1,linear,124,1,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_124-128-1x128_mem2_bs256_regular_bptt-4_from_cpt_cv2_4-1_eval/run_1,False,,False,,,2.1134402751922607,,-1,4,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,64,1,linear,124,1,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_124-128-1x128_mem2_bs256_regular_bptt-4_from_cpt_cv2_4-1_eval/run_1,False,,False,,,2.1135103702545166,,-1,4,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,64,1,linear,248,2,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_248-128-2x128_mem2_bs256_regular_bptt-4_from_cpt_cv2_4-2_eval/run_1,False,,False,,,1.9243663549423218,,-1,4,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,64,1,linear,248,2,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_248-128-2x128_mem2_bs256_regular_bptt-4_from_cpt_cv2_4-2_eval/run_1,False,,False,,,1.9049561023712158,,-1,4,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,64,1,linear,248,2,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_248-128-2x128_mem2_bs256_regular_bptt-4_from_cpt_cv2_4-2_eval/run_1,False,,False,,,1.9049577713012695,,-1,4,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,64,1,linear,248,2,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_248-128-2x128_mem2_bs256_regular_bptt-4_from_cpt_cv2_4-2_eval/run_1,False,,False,,,1.904957890510559,,-1,4,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,32,1,linear,372,3,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_372-128-3x128_mem2_bs256_regular_bptt-4_from_cpt_cv2_4-3_eval/run_1,False,,False,,,1.9108678102493286,,-1,4,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,32,1,linear,372,3,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_372-128-3x128_mem2_bs256_regular_bptt-4_from_cpt_cv2_4-3_eval/run_1,False,,False,,,1.8898952007293701,,-1,4,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,32,1,linear,372,3,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_372-128-3x128_mem2_bs256_regular_bptt-4_from_cpt_cv2_4-3_eval/run_1,False,,False,,,1.8898963928222656,,-1,4,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,32,1,linear,496,4,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_496-128-4x128_mem2_bs256_regular_bptt-4_from_cpt_cv2_4-4_eval/run_1,False,,False,,,1.9079878330230713,,-1,4,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,32,1,linear,496,4,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_496-128-4x128_mem2_bs256_regular_bptt-4_from_cpt_cv2_4-4_eval/run_1,False,,False,,,1.886185646057129,,-1,4,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,32,1,linear,496,4,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_496-128-4x128_mem2_bs256_regular_bptt-4_from_cpt_cv2_4-4_eval/run_1,False,,False,,,1.8861868381500244,,-1,4,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,32,1,linear,620,5,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_620-128-5x128_mem2_bs256_regular_bptt-4_from_cpt_cv2_4-5_eval/run_1,False,,False,,,1.9072409868240356,,-1,4,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,32,1,linear,620,5,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_620-128-5x128_mem2_bs256_regular_bptt-4_from_cpt_cv2_4-5_eval/run_1,False,,False,,,1.8850430250167847,,-1,4,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,32,1,linear,620,5,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_620-128-5x128_mem2_bs256_regular_bptt-4_from_cpt_cv2_4-5_eval/run_1,False,,False,,,1.8850430250167847,,-1,4,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,16,1,linear,744,6,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_744-128-6x128_mem2_bs256_regular_bptt-4_from_cpt_cv2_4-6_eval/run_1,False,,False,,,1.9071120023727417,,-1,4,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,16,1,linear,744,6,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_744-128-6x128_mem2_bs256_regular_bptt-4_from_cpt_cv2_4-6_eval/run_1,False,,False,,,1.8847190141677856,,-1,4,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,16,1,linear,744,6,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_744-128-6x128_mem2_bs256_regular_bptt-4_from_cpt_cv2_4-6_eval/run_1,False,,False,,,1.884716272354126,,-1,4,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,32,1,linear,868,7,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_868-128-7x128_mem2_bs256_regular_bptt-4_from_cpt_cv2_4-7_eval/run_1,False,,False,,,1.907062292098999,,-1,4,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,32,1,linear,868,7,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_868-128-7x128_mem2_bs256_regular_bptt-4_from_cpt_cv2_4-7_eval/run_1,False,,False,,,1.8845722675323486,,-1,4,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,16,1,linear,992,8,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_992-128-8x128_mem2_bs256_regular_bptt-4_from_cpt_cv2_4-8_eval/run_1,False,,False,,,1.9070578813552856,,-1,4,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,16,1,linear,992,8,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_992-128-8x128_mem2_bs256_regular_bptt-4_from_cpt_cv2_4-8_eval/run_1,False,,False,,,1.8845261335372925,,-1,4,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,16,1,linear,1116,9,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_1116-128-9x128_mem2_bs256_regular_bptt-4_from_cpt_cv2_4-9_eval/run_1,False,,False,,,1.9070842266082764,,-1,4,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,16,1,linear,1116,9,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_1116-128-9x128_mem2_bs256_regular_bptt-4_from_cpt_cv2_4-9_eval/run_1,False,,False,,,1.88453209400177,,-1,4,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,16,1,linear,1240,10,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_1240-128-10x128_mem2_bs256_regular_bptt-4_from_cpt_cv2_4-10_eval/run_1,False,,False,,,1.9071037769317627,,-1,4,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,16,1,linear,1240,10,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_1240-128-10x128_mem2_bs256_regular_bptt-4_from_cpt_cv2_4-10_eval/run_1,False,,False,,,1.8845455646514893,,-1,4,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,16,4,linear,1984,16,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_1984-128-16x128_mem2_bs256_regular_bptt-4_from_cpt_cv2_4-16_eval/run_1,False,,False,,,1.9071333408355713,,-1,4,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,16,4,linear,1984,16,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_1984-128-16x128_mem2_bs256_regular_bptt-4_from_cpt_cv2_4-16_eval/run_1,False,,False,,,1.884570598602295,,-1,4,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,64,1,linear,372,3,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_372-128-3x128_mem2_bs256_regular_bptt-10_from_cpt_10-3_eval/run_4,False,,False,,,2.2037453651428223,,-1,10,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,64,1,linear,372,3,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_372-128-3x128_mem2_bs256_regular_bptt-3_from_cpt_3-3_eval/run_5,False,,False,,,1.9037823677062988,,-1,3,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,64,1,linear,496,4,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_496-128-4x128_mem2_bs256_regular_bptt-10_from_cpt_10-4_eval/run_4,False,,False,,,2.1927342414855957,,-1,10,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,64,1,linear,496,4,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_496-128-4x128_mem2_bs256_regular_bptt-3_from_cpt_3-4_eval/run_5,False,,False,,,1.9303779602050781,,-1,3,False,False
arxiv,gpt2,,modeling_rmt.language_modeling:RMTDecoderLMHeadMultiSeg,decoder,1e-05,32,1,linear,620,5,128,2.0,regular,../runs/arxiv/gpt2/linear_adamw_wd1e-03_620-128-5x128_mem2_bs256_regular_bptt-10_from_cpt_10-5_eval/run_4,False,,False,,,2.183316946029663,,-1,10,False,False
